Date,Region,Maladie,Cas_confirmes,Temperature,Humidite,Precipitations,Zone_humide,Densite_moustiques,Espece_vecteur,Population,Densite_population,Acces_soins
2024-01-31,Kedougou,Dengue,3,36.2,43,1.7,oui,375,Aedes,200000,12,55
2024-01-31,Kedougou,Paludisme,9,36.2,43,1.7,oui,375,Anopheles,200000,12,55
2024-01-31,Kolda,Dengue,12,28.8,78,6.0,oui,471,Aedes,800000,60,58
2024-01-31,Kolda,Paludisme,30,28.8,78,6.0,oui,471,Anopheles,800000,60,58
2024-01-31,Louga,Dengue,10,33.0,69,10.4,partiel,276,Aedes,1100000,40,67
2024-01-31,Louga,Paludisme,36,33.0,69,10.4,partiel,276,Anopheles,1100000,40,67
2024-01-31,Matam,Dengue,5,36.9,54,1.8,non,243,Aedes,600000,20,50
2024-01-31,Matam,Paludisme,20,36.9,54,1.8,non,243,Anopheles,600000,20,50
2024-01-31,Saint-Louis,Dengue,11,32.3,68,2.3,partiel,292,Aedes,1000000,80,72
2024-01-31,Saint-Louis,Paludisme,25,32.3,68,2.3,partiel,292,Anopheles,1000000,80,72
2024-01-31,Sedhiou,Dengue,6,28.9,73,12.6,oui,475,Aedes,500000,35,53
2024-01-31,Sedhiou,Paludisme,16,28.9,73,12.6,oui,475,Anopheles,500000,35,53
2024-01-31,Tambacounda,Dengue,7,36.5,49,4.5,partiel,229,Aedes,800000,25,52
2024-01-31,Tambacounda,Paludisme,27,36.5,49,4.5,partiel,229,Anopheles,800000,25,52
2024-01-31,Thies,Dengue,22,34.4,61,8.5,partiel,237,Aedes,2000000,200,75
2024-01-31,Thies,Paludisme,55,34.4,61,8.5,partiel,237,Anopheles,2000000,200,75
2024-01-31,Ziguinchor,Dengue,10,31.7,71,17.2,oui,417,Aedes,600000,90,70
2024-01-31,Ziguinchor,Paludisme,21,31.7,71,17.2,oui,417,Anopheles,600000,90,70
2024-02-29,Dakar,Dengue,34,24.5,75,1.3,oui,441,Aedes,3500000,6025,85
2024-02-29,Dakar,Paludisme,89,24.5,75,1.3,oui,441,Anopheles,3500000,6025,85
2024-02-29,Diourbel,Dengue,18,31.3,64,13.8,partiel,230,Aedes,1800000,120,70
2024-02-29,Diourbel,Paludisme,49,31.3,64,13.8,partiel,230,Anopheles,1800000,120,70
2024-02-29,Fatick,Dengue,9,29.4,61,7.0,oui,416,Aedes,900000,45,65
2024-02-29,Fatick,Paludisme,21,29.4,61,7.0,oui,416,Anopheles,900000,45,65
2024-02-29,Kaffrine,Dengue,8,33.4,61,13.1,partiel,209,Aedes,700000,50,60
2024-02-29,Kaffrine,Paludisme,20,33.4,61,13.1,partiel,209,Anopheles,700000,50,60
2024-02-29,Kaolack,Dengue,12,26.6,63,3.7,oui,370,Aedes,1200000,150,68
2024-02-29,Kaolack,Paludisme,41,26.6,63,3.7,oui,370,Anopheles,1200000,150,68
2024-02-29,Kedougou,Dengue,3,34.1,48,2.9,oui,386,Aedes,200000,12,55
2024-02-29,Kedougou,Paludisme,7,34.1,48,2.9,oui,386,Anopheles,200000,12,55
2024-02-29,Kolda,Dengue,9,27.6,79,17.9,oui,332,Aedes,800000,60,58
2024-02-29,Kolda,Paludisme,33,27.6,79,17.9,oui,332,Anopheles,800000,60,58
2024-02-29,Louga,Dengue,11,32.5,69,6.2,partiel,203,Aedes,1100000,40,67
2024-02-29,Louga,Paludisme,37,32.5,69,6.2,partiel,203,Anopheles,1100000,40,67
2024-02-29,Matam,Dengue,6,33.8,57,4.5,non,237,Aedes,600000,20,50
2024-02-29,Matam,Paludisme,16,33.8,57,4.5,non,237,Anopheles,600000,20,50
2024-02-29,Saint-Louis,Dengue,11,34.1,63,2.3,partiel,202,Aedes,1000000,80,72
2024-02-29,Saint-Louis,Paludisme,27,34.1,63,2.3,partiel,202,Anopheles,1000000,80,72
2024-02-29,Sedhiou,Dengue,5,28.7,77,5.9,oui,469,Aedes,500000,35,53
2024-02-29,Sedhiou,Paludisme,14,28.7,77,5.9,oui,469,Anopheles,500000,35,53
2024-02-29,Tambacounda,Dengue,8,30.2,42,4.5,partiel,286,Aedes,800000,25,52
2024-02-29,Tambacounda,Paludisme,26,30.2,42,4.5,partiel,286,Anopheles,800000,25,52
2024-02-29,Thies,Dengue,22,28.8,68,8.3,partiel,235,Aedes,2000000,200,75
2024-02-29,Thies,Paludisme,52,28.8,68,8.3,partiel,235,Anopheles,2000000,200,75
2024-02-29,Ziguinchor,Dengue,8,31.3,72,10.9,oui,471,Aedes,600000,90,70
2024-02-29,Ziguinchor,Paludisme,27,31.3,72,10.9,oui,471,Anopheles,600000,90,70
2024-03-31,Dakar,Dengue,38,29.6,72,5.1,oui,411,Aedes,3500000,6025,85
2024-03-31,Dakar,Paludisme,117,29.6,72,5.1,oui,411,Anopheles,3500000,6025,85
2024-03-31,Diourbel,Dengue,21,28.7,63,2.5,partiel,204,Aedes,1800000,120,70
2024-03-31,Diourbel,Paludisme,59,28.7,63,2.5,partiel,204,Anopheles,1800000,120,70
2024-03-31,Fatick,Dengue,11,33.6,67,13.3,oui,378,Aedes,900000,45,65
2024-03-31,Fatick,Paludisme,25,33.6,67,13.3,oui,378,Anopheles,900000,45,65
2024-03-31,Kaffrine,Dengue,6,30.8,62,9.7,partiel,231,Aedes,700000,50,60
2024-03-31,Kaffrine,Paludisme,24,30.8,62,9.7,partiel,231,Anopheles,700000,50,60
2024-03-31,Kaolack,Dengue,14,32.1,65,8.7,oui,428,Aedes,1200000,150,68
2024-03-31,Kaolack,Paludisme,45,32.1,65,8.7,oui,428,Anopheles,1200000,150,68
2024-03-31,Kedougou,Dengue,3,34.7,59,2.6,oui,472,Aedes,200000,12,55
2024-03-31,Kedougou,Paludisme,10,34.7,59,2.6,oui,472,Anopheles,200000,12,55
2024-03-31,Kolda,Dengue,11,29.7,76,7.2,oui,395,Aedes,800000,60,58
2024-03-31,Kolda,Paludisme,28,29.7,76,7.2,oui,395,Anopheles,800000,60,58
2024-03-31,Louga,Dengue,11,29.7,71,12.4,partiel,295,Aedes,1100000,40,67
2024-03-31,Louga,Paludisme,41,29.7,71,12.4,partiel,295,Anopheles,1100000,40,67
2024-03-31,Matam,Dengue,6,33.7,54,4.7,non,271,Aedes,600000,20,50
2024-03-31,Matam,Paludisme,14,33.7,54,4.7,non,271,Anopheles,600000,20,50
2024-03-31,Saint-Louis,Dengue,11,29.7,63,2.3,partiel,213,Aedes,1000000,80,72
2024-03-31,Saint-Louis,Paludisme,35,29.7,63,2.3,partiel,213,Anopheles,1000000,80,72
2024-03-31,Sedhiou,Dengue,5,30.8,79,7.5,oui,435,Aedes,500000,35,53
2024-03-31,Sedhiou,Paludisme,18,30.8,79,7.5,oui,435,Anopheles,500000,35,53
2024-03-31,Tambacounda,Dengue,8,28.3,42,1.2,partiel,233,Aedes,800000,25,52
2024-03-31,Tambacounda,Paludisme,24,28.3,42,1.2,partiel,233,Anopheles,800000,25,52
2024-03-31,Thies,Dengue,18,29.3,61,5.9,partiel,253,Aedes,2000000,200,75
2024-03-31,Thies,Paludisme,54,29.3,61,5.9,partiel,253,Anopheles,2000000,200,75
2024-03-31,Ziguinchor,Dengue,9,34.0,73,10.7,oui,419,Aedes,600000,90,70
2024-03-31,Ziguinchor,Paludisme,30,34.0,73,10.7,oui,419,Anopheles,600000,90,70
2024-04-30,Dakar,Dengue,28,26.7,71,9.6,oui,447,Aedes,3500000,6025,85
2024-04-30,Dakar,Paludisme,100,26.7,71,9.6,oui,447,Anopheles,3500000,6025,85
2024-04-30,Diourbel,Dengue,18,32.3,72,11.5,partiel,299,Aedes,1800000,120,70
2024-04-30,Diourbel,Paludisme,58,32.3,72,11.5,partiel,299,Anopheles,1800000,120,70
2024-04-30,Fatick,Dengue,9,32.6,62,12.3,oui,405,Aedes,900000,45,65
2024-04-30,Fatick,Paludisme,27,32.6,62,12.3,oui,405,Anopheles,900000,45,65
2024-04-30,Kaffrine,Dengue,8,26.3,67,9.4,partiel,288,Aedes,700000,50,60
2024-04-30,Kaffrine,Paludisme,23,26.3,67,9.4,partiel,288,Anopheles,700000,50,60
2024-04-30,Kaolack,Dengue,10,32.7,63,6.8,oui,421,Aedes,1200000,150,68
2024-04-30,Kaolack,Paludisme,40,32.7,63,6.8,oui,421,Anopheles,1200000,150,68
2024-04-30,Kedougou,Dengue,3,32.5,57,4.1,oui,366,Aedes,200000,12,55
2024-04-30,Kedougou,Paludisme,8,32.5,57,4.1,oui,366,Anopheles,200000,12,55
2024-04-30,Kolda,Dengue,13,28.5,79,15.3,oui,478,Aedes,800000,60,58
2024-04-30,Kolda,Paludisme,31,28.5,79,15.3,oui,478,Anopheles,800000,60,58
2024-04-30,Louga,Dengue,13,26.2,70,8.1,partiel,235,Aedes,1100000,40,67
2024-04-30,Louga,Paludisme,27,26.2,70,8.1,partiel,235,Anopheles,1100000,40,67
2024-04-30,Matam,Dengue,7,31.7,48,4.3,non,231,Aedes,600000,20,50
2024-04-30,Matam,Paludisme,20,31.7,48,4.3,non,231,Anopheles,600000,20,50
2024-04-30,Saint-Louis,Dengue,9,28.3,65,12.9,partiel,276,Aedes,1000000,80,72
2024-04-30,Saint-Louis,Paludisme,23,28.3,65,12.9,partiel,276,Anopheles,1000000,80,72
2024-04-30,Sedhiou,Dengue,6,29.9,71,17.6,oui,435,Aedes,500000,35,53
2024-04-30,Sedhiou,Paludisme,18,29.9,71,17.6,oui,435,Anopheles,500000,35,53
2024-04-30,Tambacounda,Dengue,9,34.0,60,3.6,partiel,203,Aedes,800000,25,52
2024-04-30,Tambacounda,Paludisme,27,34.0,60,3.6,partiel,203,Anopheles,800000,25,52
2024-04-30,Thies,Dengue,19,32.0,75,3.2,partiel,267,Aedes,2000000,200,75
2024-04-30,Thies,Paludisme,58,32.0,75,3.2,partiel,267,Anopheles,2000000,200,75
2024-04-30,Ziguinchor,Dengue,9,27.7,76,6.9,oui,362,Aedes,600000,90,70
2024-04-30,Ziguinchor,Paludisme,27,27.7,76,6.9,oui,362,Anopheles,600000,90,70
2024-05-31,Dakar,Dengue,44,25.4,69,6.5,oui,441,Aedes,3500000,6025,85
2024-05-31,Dakar,Paludisme,110,25.4,69,6.5,oui,441,Anopheles,3500000,6025,85
2024-05-31,Diourbel,Dengue,17,26.2,66,3.8,partiel,271,Aedes,1800000,120,70
2024-05-31,Diourbel,Paludisme,58,26.2,66,3.8,partiel,271,Anopheles,1800000,120,70
2024-05-31,Fatick,Dengue,7,29.9,70,7.6,oui,391,Aedes,900000,45,65
2024-05-31,Fatick,Paludisme,32,29.9,70,7.6,oui,391,Anopheles,900000,45,65
2024-05-31,Kaffrine,Dengue,6,29.7,66,11.1,partiel,294,Aedes,700000,50,60
2024-05-31,Kaffrine,Paludisme,24,29.7,66,11.1,partiel,294,Anopheles,700000,50,60
2024-05-31,Kaolack,Dengue,13,27.0,69,4.4,oui,402,Aedes,1200000,150,68
2024-05-31,Kaolack,Paludisme,34,27.0,69,4.4,oui,402,Anopheles,1200000,150,68
2024-05-31,Kedougou,Dengue,3,30.3,57,1.7,oui,388,Aedes,200000,12,55
2024-05-31,Kedougou,Paludisme,8,30.3,57,1.7,oui,388,Anopheles,200000,12,55
2024-05-31,Kolda,Dengue,14,28.9,79,13.3,oui,435,Aedes,800000,60,58
2024-05-31,Kolda,Paludisme,34,28.9,79,13.3,oui,435,Anopheles,800000,60,58
2024-05-31,Louga,Dengue,10,26.2,66,13.6,partiel,227,Aedes,1100000,40,67
2024-05-31,Louga,Paludisme,34,26.2,66,13.6,partiel,227,Anopheles,1100000,40,67
2024-05-31,Matam,Dengue,7,35.3,58,3.7,non,220,Aedes,600000,20,50
2024-05-31,Matam,Paludisme,14,35.3,58,3.7,non,220,Anopheles,600000,20,50
2024-05-31,Saint-Louis,Dengue,9,31.1,62,3.8,partiel,230,Aedes,1000000,80,72
2024-05-31,Saint-Louis,Paludisme,36,31.1,62,3.8,partiel,230,Anopheles,1000000,80,72
2024-05-31,Sedhiou,Dengue,5,28.1,72,19.5,oui,321,Aedes,500000,35,53
2024-05-31,Sedhiou,Paludisme,17,28.1,72,19.5,oui,321,Anopheles,500000,35,53
2024-05-31,Tambacounda,Dengue,9,32.4,54,3.4,partiel,232,Aedes,800000,25,52
2024-05-31,Tambacounda,Paludisme,18,32.4,54,3.4,partiel,232,Anopheles,800000,25,52
2024-05-31,Thies,Dengue,18,30.1,62,10.6,partiel,221,Aedes,2000000,200,75
2024-05-31,Thies,Paludisme,56,30.1,62,10.6,partiel,221,Anopheles,2000000,200,75
2024-05-31,Ziguinchor,Dengue,8,26.2,71,19.3,oui,343,Aedes,600000,90,70
2024-05-31,Ziguinchor,Paludisme,21,26.2,71,19.3,oui,343,Anopheles,600000,90,70
2024-06-30,Dakar,Dengue,50,28.8,85,96.1,oui,605,Aedes,3500000,6025,85
2024-06-30,Dakar,Paludisme,154,28.8,85,96.1,oui,605,Anopheles,3500000,6025,85
2024-06-30,Diourbel,Dengue,27,29.8,81,61.6,partiel,305,Aedes,1800000,120,70
2024-06-30,Diourbel,Paludisme,69,29.8,81,61.6,partiel,305,Anopheles,1800000,120,70
2024-06-30,Fatick,Dengue,15,31.7,75,91.7,oui,502,Aedes,900000,45,65
2024-06-30,Fatick,Paludisme,35,31.7,75,91.7,oui,502,Anopheles,900000,45,65
2024-06-30,Kaffrine,Dengue,9,27.5,77,93.0,partiel,340,Aedes,700000,50,60
2024-06-30,Kaffrine,Paludisme,31,27.5,77,93.0,partiel,340,Anopheles,700000,50,60
2024-06-30,Kaolack,Dengue,16,27.9,85,97.3,oui,503,Aedes,1200000,150,68
2024-06-30,Kaolack,Paludisme,44,27.9,85,97.3,oui,503,Anopheles,1200000,150,68
2024-06-30,Kedougou,Dengue,4,28.2,72,103.9,oui,501,Aedes,200000,12,55
2024-06-30,Kedougou,Paludisme,13,28.2,72,103.9,oui,501,Anopheles,200000,12,55
2024-06-30,Kolda,Dengue,15,30.2,84,133.1,oui,539,Aedes,800000,60,58
2024-06-30,Kolda,Paludisme,50,30.2,84,133.1,oui,539,Anopheles,800000,60,58
2024-06-30,Louga,Dengue,16,27.8,84,96.6,partiel,324,Aedes,1100000,40,67
2024-06-30,Louga,Paludisme,51,27.8,84,96.6,partiel,324,Anopheles,1100000,40,67
2024-06-30,Matam,Dengue,9,32.0,69,58.2,non,320,Aedes,600000,20,50
2024-06-30,Matam,Paludisme,27,32.0,69,58.2,non,320,Anopheles,600000,20,50
2024-06-30,Saint-Louis,Dengue,16,27.3,80,52.2,partiel,382,Aedes,1000000,80,72
2024-06-30,Saint-Louis,Paludisme,34,27.3,80,52.2,partiel,382,Anopheles,1000000,80,72
2024-06-30,Sedhiou,Dengue,8,29.2,86,135.2,oui,521,Aedes,500000,35,53
2024-06-30,Sedhiou,Paludisme,20,29.2,86,135.2,oui,521,Anopheles,500000,35,53
2024-06-30,Tambacounda,Dengue,13,27.2,69,110.5,partiel,342,Aedes,800000,25,52
2024-06-30,Tambacounda,Paludisme,31,27.2,69,110.5,partiel,342,Anopheles,800000,25,52
2024-06-30,Thies,Dengue,23,29.0,79,56.0,partiel,342,Aedes,2000000,200,75
2024-06-30,Thies,Paludisme,79,29.0,79,56.0,partiel,342,Anopheles,2000000,200,75
2024-06-30,Ziguinchor,Dengue,12,31.4,84,133.1,oui,565,Aedes,600000,90,70
2024-06-30,Ziguinchor,Paludisme,40,31.4,84,133.1,oui,565,Anopheles,600000,90,70
2024-07-31,Dakar,Dengue,42,31.0,79,37.0,oui,588,Aedes,3500000,6025,85
2024-07-31,Dakar,Paludisme,138,31.0,79,37.0,oui,588,Anopheles,3500000,6025,85
2024-07-31,Diourbel,Dengue,27,32.8,80,90.9,partiel,351,Aedes,1800000,120,70
2024-07-31,Diourbel,Paludisme,89,32.8,80,90.9,partiel,351,Anopheles,1800000,120,70
2024-07-31,Fatick,Dengue,13,27.4,80,61.2,oui,551,Aedes,900000,45,65
2024-07-31,Fatick,Paludisme,41,27.4,80,61.2,oui,551,Anopheles,900000,45,65
2024-07-31,Kaffrine,Dengue,8,25.1,84,58.7,partiel,362,Aedes,700000,50,60
2024-07-31,Kaffrine,Paludisme,31,25.1,84,58.7,partiel,362,Anopheles,700000,50,60
2024-07-31,Kaolack,Dengue,14,28.4,78,95.3,oui,619,Aedes,1200000,150,68
2024-07-31,Kaolack,Paludisme,51,28.4,78,95.3,oui,619,Anopheles,1200000,150,68
2024-07-31,Kedougou,Dengue,4,31.4,61,50.7,oui,590,Aedes,200000,12,55
2024-07-31,Kedougou,Paludisme,10,31.4,61,50.7,oui,590,Anopheles,200000,12,55
2024-07-31,Kolda,Dengue,17,32.0,84,129.2,oui,509,Aedes,800000,60,58
2024-07-31,Kolda,Paludisme,47,32.0,84,129.2,oui,509,Anopheles,800000,60,58
2024-07-31,Louga,Dengue,14,29.8,79,77.9,partiel,358,Aedes,1100000,40,67
2024-07-31,Louga,Paludisme,43,29.8,79,77.9,partiel,358,Anopheles,1100000,40,67
2024-07-31,Matam,Dengue,9,32.1,70,115.2,non,329,Aedes,600000,20,50
2024-07-31,Matam,Paludisme,26,32.1,70,115.2,non,329,Anopheles,600000,20,50
2024-07-31,Saint-Louis,Dengue,14,25.4,79,63.5,partiel,400,Aedes,1000000,80,72
2024-07-31,Saint-Louis,Paludisme,43,25.4,79,63.5,partiel,400,Anopheles,1000000,80,72
2024-07-31,Sedhiou,Dengue,6,28.3,88,141.8,oui,506,Aedes,500000,35,53
2024-07-31,Sedhiou,Paludisme,19,28.3,88,141.8,oui,506,Anopheles,500000,35,53
2024-07-31,Tambacounda,Dengue,10,32.8,68,99.2,partiel,363,Aedes,800000,25,52
2024-07-31,Tambacounda,Paludisme,38,32.8,68,99.2,partiel,363,Anopheles,800000,25,52
2024-07-31,Thies,Dengue,30,30.5,75,60.8,partiel,307,Aedes,2000000,200,75
2024-07-31,Thies,Paludisme,80,30.5,75,60.8,partiel,307,Anopheles,2000000,200,75
2024-07-31,Ziguinchor,Dengue,12,28.4,87,148.0,oui,493,Aedes,600000,90,70
2024-07-31,Ziguinchor,Paludisme,37,28.4,87,148.0,oui,493,Anopheles,600000,90,70
2024-08-31,Dakar,Dengue,50,31.4,80,71.6,oui,593,Aedes,3500000,6025,85
2024-08-31,Dakar,Paludisme,159,31.4,80,71.6,oui,593,Anopheles,3500000,6025,85
2024-08-31,Diourbel,Dengue,28,28.6,79,75.5,partiel,395,Aedes,1800000,120,70
2024-08-31,Diourbel,Paludisme,72,28.6,79,75.5,partiel,395,Anopheles,1800000,120,70
2024-08-31,Fatick,Dengue,15,31.5,82,80.3,oui,570,Aedes,900000,45,65
2024-08-31,Fatick,Paludisme,36,31.5,82,80.3,oui,570,Anopheles,900000,45,65
2024-08-31,Kaffrine,Dengue,10,28.3,78,93.5,partiel,343,Aedes,700000,50,60
2024-08-31,Kaffrine,Paludisme,25,28.3,78,93.5,partiel,343,Anopheles,700000,50,60
2024-08-31,Kaolack,Dengue,14,25.8,83,63.8,oui,551,Aedes,1200000,150,68
2024-08-31,Kaolack,Paludisme,51,25.8,83,63.8,oui,551,Anopheles,1200000,150,68
2024-08-31,Kedougou,Dengue,3,31.2,78,94.4,oui,610,Aedes,200000,12,55
2024-08-31,Kedougou,Paludisme,14,31.2,78,94.4,oui,610,Anopheles,200000,12,55
2024-08-31,Kolda,Dengue,18,29.1,87,109.0,oui,487,Aedes,800000,60,58
2024-08-31,Kolda,Paludisme,50,29.1,87,109.0,oui,487,Anopheles,800000,60,58
2024-08-31,Louga,Dengue,14,27.7,78,93.6,partiel,380,Aedes,1100000,40,67
2024-08-31,Louga,Paludisme,44,27.7,78,93.6,partiel,380,Anopheles,1100000,40,67
2024-08-31,Matam,Dengue,9,29.1,77,116.0,non,381,Aedes,600000,20,50
2024-08-31,Matam,Paludisme,23,29.1,77,116.0,non,381,Anopheles,600000,20,50
2024-08-31,Saint-Louis,Dengue,14,25.3,79,95.2,partiel,324,Aedes,1000000,80,72
2024-08-31,Saint-Louis,Paludisme,38,25.3,79,95.2,partiel,324,Anopheles,1000000,80,72
2024-08-31,Sedhiou,Dengue,7,26.6,80,144.2,oui,502,Aedes,500000,35,53
2024-08-31,Sedhiou,Paludisme,17,26.6,80,144.2,oui,502,Anopheles,500000,35,53
2024-08-31,Tambacounda,Dengue,11,26.9,61,100.8,partiel,349,Aedes,800000,25,52
2024-08-31,Tambacounda,Paludisme,41,26.9,61,100.8,partiel,349,Anopheles,800000,25,52
2024-08-31,Thies,Dengue,30,30.7,84,66.0,partiel,338,Aedes,2000000,200,75
2024-08-31,Thies,Paludisme,82,30.7,84,66.0,partiel,338,Anopheles,2000000,200,75
2024-08-31,Ziguinchor,Dengue,10,31.9,88,110.4,oui,596,Aedes,600000,90,70
2024-08-31,Ziguinchor,Paludisme,33,31.9,88,110.4,oui,596,Anopheles,600000,90,70
2024-09-30,Dakar,Dengue,62,26.1,83,55.1,oui,999,Aedes,3500000,6025,85
2024-09-30,Dakar,Paludisme,308,26.1,83,55.1,oui,999,Anopheles,3500000,6025,85
2024-09-30,Diourbel,Dengue,56,32.6,85,68.6,partiel,540,Aedes,1800000,120,70
2024-09-30,Diourbel,Paludisme,146,32.6,85,68.6,partiel,540,Anopheles,1800000,120,70
2024-09-30,Fatick,Dengue,21,31.3,79,78.7,oui,1120,Aedes,900000,45,65
2024-09-30,Fatick,Paludisme,55,31.3,79,78.7,oui,1120,Anopheles,900000,45,65
2024-09-30,Kaffrine,Dengue,16,26.9,84,51.8,partiel,516,Aedes,700000,50,60
2024-09-30,Kaffrine,Paludisme,48,26.9,84,51.8,partiel,516,Anopheles,700000,50,60
2024-09-30,Kaolack,Dengue,35,26.3,77,75.1,oui,850,Aedes,1200000,150,68
2024-09-30,Kaolack,Paludisme,70,26.3,77,75.1,oui,850,Anopheles,1200000,150,68
2024-09-30,Kedougou,Dengue,8,28.6,73,62.4,oui,994,Aedes,200000,12,55
2024-09-30,Kedougou,Paludisme,17,28.6,73,62.4,oui,994,Anopheles,200000,12,55
2024-09-30,Kolda,Dengue,22,27.7,89,143.1,oui,763,Aedes,800000,60,58
2024-09-30,Kolda,Paludisme,63,27.7,89,143.1,oui,763,Anopheles,800000,60,58
2024-09-30,Louga,Dengue,25,26.2,81,97.5,partiel,749,Aedes,1100000,40,67
2024-09-30,Louga,Paludisme,86,26.2,81,97.5,partiel,749,Anopheles,1100000,40,67
2024-09-30,Matam,Dengue,12,31.5,68,56.5,non,571,Aedes,600000,20,50
2024-09-30,Matam,Paludisme,36,31.5,68,56.5,non,571,Anopheles,600000,20,50
2024-09-30,Saint-Louis,Dengue,24,26.0,84,74.7,partiel,622,Aedes,1000000,80,72
2024-09-30,Saint-Louis,Paludisme,64,26.0,84,74.7,partiel,622,Anopheles,1000000,80,72
2024-09-30,Sedhiou,Dengue,11,25.0,81,129.7,oui,820,Aedes,500000,35,53
2024-09-30,Sedhiou,Paludisme,37,25.0,81,129.7,oui,820,Anopheles,500000,35,53
2024-09-30,Tambacounda,Dengue,17,31.0,73,97.1,partiel,538,Aedes,800000,25,52
2024-09-30,Tambacounda,Paludisme,57,31.0,73,97.1,partiel,538,Anopheles,800000,25,52
2024-09-30,Thies,Dengue,39,31.5,77,50.3,partiel,463,Aedes,2000000,200,75
2024-09-30,Thies,Paludisme,157,31.5,77,50.3,partiel,463,Anopheles,2000000,200,75
2024-09-30,Ziguinchor,Dengue,25,29.9,82,108.0,oui,964,Aedes,600000,90,70
2024-09-30,Ziguinchor,Paludisme,73,29.9,82,108.0,oui,964,Anopheles,600000,90,70
2024-10-31,Dakar,Dengue,83,30.2,76,69.6,oui,839,Aedes,3500000,6025,85
2024-10-31,Dakar,Paludisme,202,30.2,76,69.6,oui,839,Anopheles,3500000,6025,85
2024-10-31,Diourbel,Dengue,35,25.1,75,50.4,partiel,483,Aedes,1800000,120,70
2024-10-31,Diourbel,Paludisme,155,25.1,75,50.4,partiel,483,Anopheles,1800000,120,70
2024-10-31,Fatick,Dengue,20,26.0,80,92.9,oui,1045,Aedes,900000,45,65
2024-10-31,Fatick,Paludisme,75,26.0,80,92.9,oui,1045,Anopheles,900000,45,65
2024-10-31,Kaffrine,Dengue,17,30.3,84,93.5,partiel,624,Aedes,700000,50,60
2024-10-31,Kaffrine,Paludisme,53,30.3,84,93.5,partiel,624,Anopheles,700000,50,60
2024-10-31,Kaolack,Dengue,25,32.9,77,73.5,oui,1139,Aedes,1200000,150,68
2024-10-31,Kaolack,Paludisme,69,32.9,77,73.5,oui,1139,Anopheles,1200000,150,68
2024-10-31,Kedougou,Dengue,8,27.4,67,69.9,oui,1197,Aedes,200000,12,55
2024-10-31,Kedougou,Paludisme,20,27.4,67,69.9,oui,1197,Anopheles,200000,12,55
2024-10-31,Kolda,Dengue,21,24.2,81,147.6,oui,1172,Aedes,800000,60,58
2024-10-31,Kolda,Paludisme,70,24.2,81,147.6,oui,1172,Anopheles,800000,60,58
2024-10-31,Louga,Dengue,33,29.6,77,87.8,partiel,543,Aedes,1100000,40,67
2024-10-31,Louga,Paludisme,81,29.6,77,87.8,partiel,543,Anopheles,1100000,40,67
2024-10-31,Matam,Dengue,11,32.5,66,67.2,non,731,Aedes,600000,20,50
2024-10-31,Matam,Paludisme,45,32.5,66,67.2,non,731,Anopheles,600000,20,50
2024-10-31,Saint-Louis,Dengue,26,31.2,84,76.7,partiel,480,Aedes,1000000,80,72
2024-10-31,Saint-Louis,Paludisme,54,31.2,84,76.7,partiel,480,Anopheles,1000000,80,72
2024-10-31,Sedhiou,Dengue,14,24.1,86,142.1,oui,1042,Aedes,500000,35,53
2024-10-31,Sedhiou,Paludisme,46,24.1,86,142.1,oui,1042,Anopheles,500000,35,53
2024-10-31,Tambacounda,Dengue,24,28.5,79,63.0,partiel,717,Aedes,800000,25,52
2024-10-31,Tambacounda,Paludisme,55,28.5,79,63.0,partiel,717,Anopheles,800000,25,52
2024-10-31,Thies,Dengue,52,29.3,79,89.6,partiel,677,Aedes,2000000,200,75
2024-10-31,Thies,Paludisme,181,29.3,79,89.6,partiel,677,Anopheles,2000000,200,75
2024-10-31,Ziguinchor,Dengue,22,30.3,81,85.7,oui,730,Aedes,600000,90,70
2024-10-31,Ziguinchor,Paludisme,74,30.3,81,85.7,oui,730,Anopheles,600000,90,70
2024-11-30,Dakar,Dengue,95,26.0,71,8.4,oui,1170,Aedes,3500000,6025,85
2024-11-30,Dakar,Paludisme,288,26.0,71,8.4,oui,1170,Anopheles,3500000,6025,85
2024-11-30,Diourbel,Dengue,44,30.4,63,4.2,partiel,450,Aedes,1800000,120,70
2024-11-30,Diourbel,Paludisme,108,30.4,63,4.2,partiel,450,Anopheles,1800000,120,70
2024-11-30,Fatick,Dengue,18,31.0,66,10.8,oui,747,Aedes,900000,45,65
2024-11-30,Fatick,Paludisme,57,31.0,66,10.8,oui,747,Anopheles,900000,45,65
2024-11-30,Kaffrine,Dengue,14,26.6,73,11.0,partiel,486,Aedes,700000,50,60
2024-11-30,Kaffrine,Paludisme,54,26.6,73,11.0,partiel,486,Anopheles,700000,50,60
2024-11-30,Kaolack,Dengue,25,32.3,71,12.1,oui,949,Aedes,1200000,150,68
2024-11-30,Kaolack,Paludisme,107,32.3,71,12.1,oui,949,Anopheles,1200000,150,68
2024-11-30,Kedougou,Dengue,9,30.0,58,4.7,oui,1195,Aedes,200000,12,55
2024-11-30,Kedougou,Paludisme,19,30.0,58,4.7,oui,1195,Anopheles,200000,12,55
2024-11-30,Kolda,Dengue,26,32.6,72,6.5,oui,1190,Aedes,800000,60,58
2024-11-30,Kolda,Paludisme,55,32.6,72,6.5,oui,1190,Anopheles,800000,60,58
2024-11-30,Louga,Dengue,19,30.2,64,11.0,partiel,620,Aedes,1100000,40,67
